"","word","freq"
"9658","new look",37
"9659","new mexico",234
"9660","new music",313
"9661","new one",280
"9662","new orleans",636
"9663","new school",53
"9664","new season",18
"9665","new show",42
"9666","new song",279
"9667","new songs",102
"9668","new stuff",77
"9669","new things",61
"9670","new to",283
"9671","new twitter",170
"9672","new video",145
"9673","new website",152
"9674","new year",993
"9675","new year's",285
"9676","new years",273
"9677","new york",4394
"9678","new york's",126
"9679","new zealand",95
"9680","newark police",18
"9681","news and",176
"9682","news conference",383
"9683","news for",231
"9684","news is",184
"9685","news of",202
"9686","news on",111
"9687","news release",200
"9688","news that",128
"9689","newt gingrich",141
"9690","next day",309
"9691","next door",233
"9692","next few",323
"9693","next game",56
"9694","next generation",59
"9695","next level",111
"9696","next month",494
"9697","next one",208
"9698","next season",345
"9699","next step",141
"9700","next three",124
"9701","next time",962
"9702","next to",1253
"9703","next two",290
"9704","next week",1864
"9705","next weekend",241
"9706","next year",1640
"9707","next year's",94
"9708","next years",130
"9709","nfl draft",252
"9710","nice and",194
"9711","nice day",168
"9712","nice i",154
"9713","nice job",125
"9714","nice to",1177
"9715","nice work",177
"9716","night a",37
"9717","night and",697
"9718","night at",749
"9719","night before",148
"9720","night but",183
"9721","night for",325
"9722","night he",118
"9723","night i",457
"9724","night in",486
"9725","night is",156
"9726","night it",113
"9727","night of",386
"9728","night on",188
"9729","night out",135
"9730","night so",68
"9731","night that",159
"9732","night the",270
"9733","night to",288
"9734","night twitter",35
"9735","night was",293
"9736","night we",107
"9737","night when",132
"9738","night with",340
"9739","nike gps",17
"9740","nine years",107
"9741","no and",167
"9742","no better",60
"9743","no but",260
"9744","no clue",164
"9745","no different",39
"9746","no doubt",533
"9747","no evidence",107
"9748","no further",35
"9749","no good",208
"9750","no i",844
"9751","no i'm",201
"9752","no idea",843
"9753","no in",197
"9754","no it",146
"9755","no it's",164
"9756","no its",53
"9757","no joke",127
"9758","no longer",1110
"9759","no matter",1166
"9760","no more",836
"9761","no need",289
"9762","no no",379
"9763","no not",171
"9764","no on",111
"9765","no one",2656
"9766","no other",328
"9767","no plans",78
"9768","no prob",79
"9769","no problem",783
"9770","no question",136
"9771","no reason",396
"9772","no school",89
"9773","no seed",196
"9774","no sense",145
"9775","no such",186
"9776","no surprise",140
"9777","no thanks",41
"9778","no the",152
"9779","no they",18
"9780","no time",267
"9781","no to",168
"9782","no way",705
"9783","no we",87
"9784","no where",74
"9785","no wonder",180
"9786","no worries",268
"9787","no you",234
"9788","non profit",208
"9789","none of",692
"9790","noon to",73
"9791","north america",197
"9792","north american",144
"9793","north carolina",565
"9794","north korea",60
"9795","north of",310
"9796","north side",17
"9797","northeast ohio",287
"9798","not a",3621
"9799","not about",304
"9800","not all",472
"9801","not allowed",145
"9802","not always",229
"9803","not an",494
"9804","not and",59
"9805","not as",630
"9806","not at",401
"9807","not available",82
"9808","not bad",206
"9809","not be",2203
"9810","not because",175
"9811","not been",621
"9812","not being",402
"9813","not but",138
"9814","not by",117
"9815","not clear",129
"9816","not come",114
"9817","not comment",97
"9818","not cool",156
"9819","not do",164
"9820","not doing",192
"9821","not done",57
"9822","not easy",108
"9823","not enough",435
"9824","not even",936
"9825","not everyone",173
"9826","not exactly",144
"9827","not feeling",87
"9828","not find",37
"9829","not following",126
"9830","not for",485
"9831","not from",56
"9832","not get",305
"9833","not getting",228
"9834","not give",134
"9835","not go",193
"9836","not going",1272
"9837","not gonna",352
"9838","not good",310
"9839","not guilty",217
"9840","not happy",143
"9841","not have",1265
"9842","not having",258
"9843","not here",134
"9844","not i",175
"9845","not if",20
"9846","not immediately",190
"9847","not in",949
"9848","not include",102
"9849","not just",1342
"9850","not know",386
"9851","not knowing",65
"9852","not let",93
"9853","not like",508
"9854","not long",36
"9855","not looking",191
"9856","not make",233
"9857","not making",72
"9858","not me",167
"9859","not much",318
"9860","not my",380
"9861","not necessarily",196
"9862","not need",79
"9863","not on",438
"9864","not one",326
"9865","not only",1356
"9866","not over",37
"9867","not perfect",18
"9868","not play",81
"9869","not quite",205
"9870","not ready",173
"9871","not really",493
"9872","not respond",98
"9873","not return",123
"9874","not right",84
"9875","not say",182
"9876","not saying",160
"9877","not see",166
"9878","not so",729
"9879","not something",144
"9880","not sure",1521
"9881","not surprised",74
"9882","not take",155
"9883","not talking",109
"9884","not that",785
"9885","not the",2366
"9886","not there",180
"9887","not think",88
"9888","not this",100
"9889","not to",2733
"9890","not too",449
"9891","not true",161
"9892","not very",173
"9893","not want",325
"9894","not what",340
"9895","not with",108
"9896","not working",190
"9897","not worth",129
"9898","not yet",561
"9899","not you",168
"9900","not your",249
"9901","note that",135
"9902","note the",81
"9903","note to",219
"9904","noted that",444
"9905","noted the",36
"9906","notes that",116
"9907","nothing about",95
"9908","nothing better",100
"9909","nothing but",398
"9910","nothing else",167
"9911","nothing in",137
"9912","nothing is",231
"9913","nothing like",394
"9914","nothing more",224
"9915","nothing to",754
"9916","nothing wrong",165
"9917","notice me",171
"9918","noticed that",144
"9919","noting that",204
"9920","notre dame",282
"9921","november ballot",17
"9922","now a",439
"9923","now all",114
"9924","now and",794
"9925","now as",103
"9926","now at",279
"9927","now available",83
"9928","now back",78
"9929","now be",98
"9930","now but",400
"9931","now following",207
"9932","now for",317
"9933","now go",111
"9934","now has",256
"9935","now have",270
"9936","now he",335
"9937","now he's",142
"9938","now i",1932
"9939","now i'll",18
"9940","now i'm",659
"9941","now if",201
"9942","now im",148
"9943","now in",501
"9944","now is",533
"9945","now it",307
"9946","now it's",472
"9947","now its",139
"9948","now just",130
"9949","now lol",232
"9950","now my",205
"9951","now on",557
"9952","now she",158
"9953","now so",216
"9954","now that",1079
"9955","now that's",230
"9956","now the",895
"9957","now they",244
"9958","now this",154
"9959","now time",120
"9960","now to",413
"9961","now we",522
"9962","now we're",157
"9963","now what",142
"9964","now when",17
"9965","now will",36
"9966","now with",210
"9967","now you",394
"9968","nowhere to",17
"9969","number is",97
"9970","number of",2360
"9971","number one",119
"9972","numbers and",76
"9973","nursing home",118
"9974","o o",621
"9975","o to",605
"9976","obama administration",272
"9977","obama and",205
"9978","obama has",186
"9979","obama is",237
"9980","obama said",215
"9981","obsessed with",265
"9982","occurred in",41
"9983","of a",13713
"9984","of about",433
"9985","of action",101
"9986","of age",61
"9987","of alcohol",102
"9988","of all",2143
"9989","of america",528
"9990","of american",346
"9991","of americans",247
"9992","of an",1904
"9993","of and",614
"9994","of anonymity",70
"9995","of another",200
"9996","of any",705
"9997","of anything",99
"9998","of appeals",144
"9999","of april",140
"10000","of arizona",103
"10001","of art",309
"10002","of at",266
"10003","of bed",140
"10004","of being",923
"10005","of big",187
"10006","of billion",179
"10007","of black",160
"10008","of books",92
"10009","of both",281
"10010","of business",360
"10011","of but",64
"10012","of california",267
"10013","of cancer",105
"10014","of change",81
"10015","of chicago",205
"10016","of children",216
"10017","of choice",126
"10018","of city",112
"10019","of class",139
"10020","of cleveland",278
"10021","of coffee",267
"10022","of college",241
"10023","of color",128
"10024","of columbia",58
"10025","of commerce",230
"10026","of community",162
"10027","of congress",196
"10028","of control",178
"10029","of course",2871
"10030","of criminal",34
"10031","of data",52
"10032","of day",254
"10033","of days",243
"10034","of death",200
"10035","of debt",17
"10036","of different",146
"10037","of doing",248
"10038","of dollars",547
"10039","of downtown",141
"10040","of drug",35
"10041","of duty",128
"10042","of each",354
"10043","of early",57
"10044","of economic",118
"10045","of education",421
"10046","of eight",106
"10047","of energy",168
"10048","of environmental",77
"10049","of events",127
"10050","of every",328
"10051","of everything",189
"10052","of experience",148
"10053","of fame",513
"10054","of family",151
"10055","of fans",108
"10056","of federal",140
"10057","of financial",84
"10058","of first",176
"10059","of fish",120
"10060","of five",261
"10061","of florida",60
"10062","of food",297
"10063","of for",226
"10064","of former",176
"10065","of four",379
"10066","of free",207
"10067","of friends",231
"10068","of from",116
"10069","of fun",415
"10070","of game",120
"10071","of games",98
"10072","of gas",121
"10073","of getting",304
"10074","of girls",111
"10075","of giving",57
"10076","of global",34
"10077","of god",314
"10078","of going",149
"10079","of golf",19
"10080","of good",358
"10081","of government",234
"10082","of great",345
"10083","of green",98
"10084","of guys",150
"10085","of hard",104
"10086","of having",259
"10087","of he",37
"10088","of health",269
"10089","of hearing",20
"10090","of heart",105
"10091","of her",1946
"10092","of high",390
"10093","of him",470
"10094","of his",4934
"10095","of history",157
"10096","of home",103
"10097","of hope",171
"10098","of how",713
"10099","of human",193
"10100","of humor",181
"10101","of i",222
"10102","of ice",107
"10103","of illinois",84
"10104","of in",374
"10105","of information",169
"10106","of interest",212
"10107","of is",148
"10108","of it",2559
"10109","of its",2070
"10110","of jobs",149
"10111","of joy",57
"10112","of july",226
"10113","of just",234
"10114","of justice",186
"10115","of kids",154
"10116","of labor",145
"10117","of land",118
"10118","of last",445
"10119","of law",229
"10120","of life",840
"10121","of light",104
"10122","of like",178
"10123","of living",211
"10124","of local",254
"10125","of love",407
"10126","of low",36
"10127","of luck",309
"10128","of making",253
"10129","of many",328
"10130","of march",157
"10131","of marijuana",72
"10132","of marriage",105
"10133","of maryland",95
"10134","of may",162
"10135","of me",1053
"10136","of medical",113
"10137","of medicine",122
"10138","of men",145
"10139","of miles",59
"10140","of million",520
"10141","of millions",174
"10142","of mind",190
"10143","of mine",303
"10144","of missouri",157
"10145","of modern",81
"10146","of money",568
"10147","of months",74
"10148","of more",472
"10149","of most",140
"10150","of music",342
"10151","of my",5824
"10152","of myself",114
"10153","of national",133
"10154","of natural",149
"10155","of nearly",93
"10156","of new",1345
"10157","of next",87
"10158","of nine",39
"10159","of no",182
"10160","of non",34
"10161","of north",203
"10162","of not",197
"10163","of of",38
"10164","of ohio",198
"10165","of oil",132
"10166","of old",205
"10167","of on",180
"10168","of one",628
"10169","of options",18
"10170","of or",152
"10171","of orange",43
"10172","of oregon",183
"10173","of other",584
"10174","of others",213
"10175","of our",3170
"10176","of paper",119
"10177","of peace",18
"10178","of people",1886
"10179","of percent",378
"10180","of person",91
"10181","of phoenix",20
"10182","of play",119
"10183","of players",140
"10184","of playing",103
"10185","of police",154
"10186","of political",146
"10187","of portland",215
"10188","of potential",104
"10189","of power",169
"10190","of problems",18
"10191","of public",491
"10192","of rain",137
"10193","of reading",17
"10194","of real",122
"10195","of red",169
"10196","of representatives",61
"10197","of research",73
"10198","of revenue",36
"10199","of rock",89
"10200","of running",84
"10201","of s",223
"10202","of san",326
"10203","of school",479
"10204","of season",75
"10205","of seeing",40
